model_type,train_protocol,seed,eval_profile,eval_protocol,pos_err_median_60s,pos_err_p95_60s,rot_geodesic_median_60s,max_so3_orth_error,energy_span_median_60s,max_abs_energy_delta_median_60s,completion_60s,n_traj,n_completed,train_best_loss,train_nbad,train_anomaly,rollout_collapse,rollout_diverged,source
phnode_full,v4lite,44,nominal_eval,v4_lite,1.087775969358807,3.4629548939780412,0.015889951959252357,1.5340274330810644e-05,20.46072006225586,14.102928161621094,0.9888888888888889,90,89,0.006269547156989574,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_031505/summary.json
phnode_full,v4lite,45,nominal_eval,v4_lite,1.2333481393702663,2.8956661872519156,0.028879059478640556,1.2330758181633428e-05,20.63008403778076,14.989587783813477,0.9777777777777777,90,88,0.00642741556900243,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_031631/summary.json
phnode_full,v4lite,46,nominal_eval,v4_lite,1.2889643797369685,2.939560281717998,0.027697483077645302,1.3894474250264466e-05,14.808655261993408,10.681660175323486,0.9777777777777777,90,88,0.006341102998703718,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_031756/summary.json
phnode_qforce,clean,42,clean,clean,4.184732794799684,13.732463695272386,0.09795750677585602,0.00024344594567082822,nan,nan,0.9888888888888889,90,89,0.021573775447905064,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002222/clean/summary.json
phnode_qforce,clean,43,clean,clean,2.009403853116393,5.128283726970552,0.054692137986421585,0.00021281387307681143,nan,nan,0.9888888888888889,90,89,0.028440028118590515,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003711/clean/summary.json
phnode_qforce,clean,44,clean,clean,4.48976428157839,13.006494383414818,0.0826166644692421,0.0002443054399918765,nan,nan,0.9888888888888889,90,89,0.01868991848702232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005150/clean/summary.json
phnode_qforce,clean,45,clean,clean,4.365161950743427,13.282114817641274,0.07143456488847733,0.0003397490654606372,nan,nan,0.9888888888888889,90,89,0.01994650283207496,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010630/clean/summary.json
phnode_qforce,clean,46,clean,clean,3.7328714022023033,11.090933603594577,0.06006166711449623,0.00024058368580881506,nan,nan,0.9888888888888889,90,89,0.019188200123608112,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012116/clean/summary.json
phnode_qforce,clean,42,degraded_eval,iid_noisy_ic,4.094603530028209,12.523964278399363,0.09955469518899918,0.00029857843765057623,nan,nan,0.9888888888888889,90,89,0.021573775447905064,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002222/degraded_eval/summary.json
phnode_qforce,clean,43,degraded_eval,iid_noisy_ic,2.2881278248366854,7.603529839533191,0.057280536741018295,0.0002975619863718748,nan,nan,0.9888888888888889,90,89,0.028440028118590515,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003711/degraded_eval/summary.json
phnode_qforce,clean,44,degraded_eval,iid_noisy_ic,4.918356835562085,11.798743703835077,0.08955732733011246,0.0003013735404238105,nan,nan,0.9888888888888889,90,89,0.01868991848702232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005150/degraded_eval/summary.json
phnode_qforce,clean,45,degraded_eval,iid_noisy_ic,4.2619885718496,11.688042201037344,0.07678468525409698,0.0004101093509234488,nan,nan,0.9888888888888889,90,89,0.01994650283207496,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010630/degraded_eval/summary.json
phnode_qforce,clean,46,degraded_eval,iid_noisy_ic,4.446817458141042,11.262206166452282,0.057592034339904785,0.00030366500141099095,nan,nan,0.9888888888888889,90,89,0.019188200123608112,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012116/degraded_eval/summary.json
phnode_qforce,clean,42,heading_biased_eval,iid_noisy_ic,4.314471778227865,13.793779588855502,0.09705749899148941,0.00026901179808191955,nan,nan,0.9888888888888889,90,89,0.021573775447905064,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002222/heading_biased_eval/summary.json
phnode_qforce,clean,43,heading_biased_eval,iid_noisy_ic,3.5477760607142357,7.905992656012455,0.059587132185697556,0.00024394485808443278,nan,nan,0.9888888888888889,90,89,0.028440028118590515,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003711/heading_biased_eval/summary.json
phnode_qforce,clean,44,heading_biased_eval,iid_noisy_ic,5.340210873600931,11.909115567456212,0.08312073349952698,0.0002727432001847774,nan,nan,0.9888888888888889,90,89,0.01868991848702232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005150/heading_biased_eval/summary.json
phnode_qforce,clean,45,heading_biased_eval,iid_noisy_ic,5.009679482032402,12.406946617141458,0.060933154076337814,0.00037396670086309314,nan,nan,0.9888888888888889,90,89,0.01994650283207496,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010630/heading_biased_eval/summary.json
phnode_qforce,clean,46,heading_biased_eval,iid_noisy_ic,4.919523422967097,11.9223976042682,0.07156971842050552,0.0002704712387640029,nan,nan,0.9888888888888889,90,89,0.019188200123608112,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012116/heading_biased_eval/summary.json
phnode_qforce,clean,42,nominal_eval,iid_noisy_ic,3.866153336167468,13.209473979155838,0.09694179147481918,0.00027118209982290864,nan,nan,0.9888888888888889,90,89,0.021573775447905064,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002222/nominal_eval/summary.json
phnode_qforce,clean,43,nominal_eval,iid_noisy_ic,2.1228750999460386,6.0078531785749805,0.05846560746431351,0.0002445617283228785,nan,nan,0.9888888888888889,90,89,0.028440028118590515,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003711/nominal_eval/summary.json
phnode_qforce,clean,44,nominal_eval,iid_noisy_ic,4.525392057729052,12.36861556392086,0.08209643512964249,0.0002727147366385907,nan,nan,0.9888888888888889,90,89,0.01868991848702232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005150/nominal_eval/summary.json
phnode_qforce,clean,45,nominal_eval,iid_noisy_ic,3.865320369876488,12.407897839196412,0.07517654448747635,0.00037332111969590187,nan,nan,0.9888888888888889,90,89,0.01994650283207496,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010630/nominal_eval/summary.json
phnode_qforce,clean,46,nominal_eval,iid_noisy_ic,4.334423204481221,11.258197695240176,0.0590340793132782,0.00027042764122597873,nan,nan,0.9888888888888889,90,89,0.019188200123608112,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012116/nominal_eval/summary.json
phnode_qforce,clean,42,nominal_eval,v4_lite,4.054976676027656,13.90231046057884,0.08926495164632797,0.0002553732483647764,nan,nan,0.9888888888888889,90,89,0.021573775447905064,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040327/summary.json
phnode_qforce,clean,43,nominal_eval,v4_lite,2.0898651682836014,5.280375468519135,0.055178459733724594,0.00024002364079933614,nan,nan,0.9888888888888889,90,89,0.028440028118590515,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040441/summary.json
phnode_qforce,clean,44,nominal_eval,v4_lite,4.729410963763905,12.92357261502147,0.0798802301287651,0.0002565154863987118,nan,nan,0.9888888888888889,90,89,0.01868991848702232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040554/summary.json
phnode_qforce,clean,45,nominal_eval,v4_lite,4.055337398603417,13.626549744271847,0.06839362531900406,0.00035500069498084486,nan,nan,0.9888888888888889,90,89,0.01994650283207496,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040708/summary.json
phnode_qforce,clean,46,nominal_eval,v4_lite,3.902995493867781,11.144193298984709,0.0595611035823822,0.00024723762180656195,nan,nan,0.9888888888888889,90,89,0.019188200123608112,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040823/summary.json
phnode_qforce,iid,42,clean,clean,3.2096270829290603,13.116455723228311,0.04583226889371872,0.0002916359808295965,nan,nan,0.9888888888888889,90,89,0.023691991654535133,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_013557/clean/summary.json
phnode_qforce,iid,43,clean,clean,3.809778459237371,11.139567148163112,0.050622064620256424,0.0003492757386993617,nan,nan,0.9888888888888889,90,89,0.020922070369124413,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_015039/clean/summary.json
phnode_qforce,iid,44,clean,clean,0.7290695479467881,2.398359615783911,0.015270163305103779,1.3252728422230575e-05,nan,nan,0.9888888888888889,90,89,0.006174543251593907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_020518/clean/summary.json
phnode_qforce,iid,45,clean,clean,0.6094246584977858,2.313762764130986,0.013522891327738762,1.3167889846954495e-05,nan,nan,0.9777777777777777,90,88,0.006318198594575127,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_021959/clean/summary.json
phnode_qforce,iid,46,clean,clean,3.9986852729789932,12.611345881819084,0.04567850008606911,0.0003098713350482285,nan,nan,0.9888888888888889,90,89,0.020503562564651173,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_023456/clean/summary.json
phnode_qforce,iid,42,degraded_eval,iid_noisy_ic,3.9462921799923167,13.59545087773502,0.061140306293964386,0.00035947011201642454,nan,nan,0.9888888888888889,90,89,0.023691991654535133,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_013557/degraded_eval/summary.json
phnode_qforce,iid,43,degraded_eval,iid_noisy_ic,4.419464394613957,10.01089270077095,0.04759375751018524,0.0004184630233794451,nan,nan,0.9888888888888889,90,89,0.020922070369124413,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_015039/degraded_eval/summary.json
phnode_qforce,iid,44,degraded_eval,iid_noisy_ic,1.687159241553261,5.642492101409585,0.024302097037434578,1.1683530829031952e-05,nan,nan,0.9888888888888889,90,89,0.006174543251593907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_020518/degraded_eval/summary.json
phnode_qforce,iid,45,degraded_eval,iid_noisy_ic,1.8180497728000278,5.78739186478718,0.022929446771740913,1.2568674719659612e-05,nan,nan,0.9777777777777777,90,88,0.006318198594575127,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_021959/degraded_eval/summary.json
phnode_qforce,iid,46,degraded_eval,iid_noisy_ic,4.501581645042229,11.093961410643207,0.05684787034988403,0.00036969102802686393,nan,nan,0.9888888888888889,90,89,0.020503562564651173,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_023456/degraded_eval/summary.json
phnode_qforce,iid,42,heading_biased_eval,iid_noisy_ic,4.571226974821007,13.875784104430245,0.05768929049372673,0.00032426949474029243,nan,nan,0.9888888888888889,90,89,0.023691991654535133,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_013557/heading_biased_eval/summary.json
phnode_qforce,iid,43,heading_biased_eval,iid_noisy_ic,5.050541126860965,11.567259014989345,0.06059747934341431,0.0003814151859842241,nan,nan,0.9888888888888889,90,89,0.020922070369124413,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_015039/heading_biased_eval/summary.json
phnode_qforce,iid,44,heading_biased_eval,iid_noisy_ic,3.143283990916185,5.345749164435299,0.04086705297231674,1.275654085475253e-05,nan,nan,0.9888888888888889,90,89,0.006174543251593907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_020518/heading_biased_eval/summary.json
phnode_qforce,iid,45,heading_biased_eval,iid_noisy_ic,3.082913452238426,5.138815721258379,0.039170825853943825,1.4570334315067157e-05,nan,nan,0.9777777777777777,90,88,0.006318198594575127,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_021959/heading_biased_eval/summary.json
phnode_qforce,iid,46,heading_biased_eval,iid_noisy_ic,5.151961132239661,12.49853452007837,0.058833710849285126,0.0003414896782487631,nan,nan,0.9888888888888889,90,89,0.020503562564651173,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_023456/heading_biased_eval/summary.json
phnode_qforce,iid,42,nominal_eval,iid_noisy_ic,3.157977116628838,13.416217188728028,0.049663569778203964,0.0003249772125855088,nan,nan,0.9888888888888889,90,89,0.023691991654535133,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_013557/nominal_eval/summary.json
phnode_qforce,iid,43,nominal_eval,iid_noisy_ic,4.0360587177908664,10.266835733891394,0.05605768784880638,0.0003834052768070251,nan,nan,0.9888888888888889,90,89,0.020922070369124413,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_015039/nominal_eval/summary.json
phnode_qforce,iid,44,nominal_eval,iid_noisy_ic,0.9005386349917757,3.172907108012035,0.017524011433124542,1.348493606201373e-05,nan,nan,0.9888888888888889,90,89,0.006174543251593907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_020518/nominal_eval/summary.json
phnode_qforce,iid,45,nominal_eval,iid_noisy_ic,0.8960697072071612,2.8902600255168913,0.01304275868460536,1.2182415957795456e-05,nan,nan,0.9777777777777777,90,88,0.006318198594575127,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_021959/nominal_eval/summary.json
phnode_qforce,iid,46,nominal_eval,iid_noisy_ic,4.177257847701548,10.990780005914784,0.047475844621658325,0.0003391512727830559,nan,nan,0.9888888888888889,90,89,0.020503562564651173,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_023456/nominal_eval/summary.json
phnode_qforce,iid,42,nominal_eval,v4_lite,3.407151665313481,12.869850165155203,0.04517711326479912,0.0003027630737051368,nan,nan,0.9888888888888889,90,89,0.023691991654535133,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_040938/summary.json
phnode_qforce,iid,43,nominal_eval,v4_lite,3.877002985971332,11.237838785534336,0.05506378039717674,0.0003658664063550532,nan,nan,0.9888888888888889,90,89,0.020922070369124413,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_041051/summary.json
phnode_qforce,iid,44,nominal_eval,v4_lite,1.0439411915408452,2.601785124703633,0.016587385907769203,1.2127936315664556e-05,nan,nan,0.9888888888888889,90,89,0.006174543251593907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_041205/summary.json
phnode_qforce,iid,45,nominal_eval,v4_lite,0.9330842992946694,2.4843656788168826,0.013517544604837894,1.2877077097073197e-05,nan,nan,0.9777777777777777,90,88,0.006318198594575127,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_041318/summary.json
phnode_qforce,iid,46,nominal_eval,v4_lite,4.305022796913023,12.808683215085138,0.04811707139015198,0.0003240427759010345,nan,nan,0.9888888888888889,90,89,0.020503562564651173,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_041433/summary.json
phnode_qforce,v4lite,42,clean,clean,0.6802874070521824,2.790670028530497,0.014865325763821602,1.269761924049817e-05,nan,nan,0.9777777777777777,90,88,0.006204317013422648,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_024945/clean/summary.json
phnode_qforce,v4lite,43,clean,clean,3.8525514745698444,13.04890215686662,0.06067813187837601,0.00030784032423980534,nan,nan,0.9888888888888889,90,89,0.02149340758721034,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_030436/clean/summary.json
phnode_qforce,v4lite,44,clean,clean,0.6351534817618814,2.2651955038800304,0.01387967262417078,1.1249425369896926e-05,nan,nan,0.9888888888888889,90,89,0.006071729042256872,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_031920/clean/summary.json
phnode_qforce,v4lite,45,clean,clean,0.6841053423926853,2.3254038222594176,0.01613655500113964,1.4831804946879856e-05,nan,nan,1.0,90,90,0.006174489157274365,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_033403/clean/summary.json
phnode_qforce,v4lite,46,clean,clean,0.9233637245672746,2.531709166051723,0.022509127855300903,1.3530439900932834e-05,nan,nan,0.9888888888888889,90,89,0.006071064465989669,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_034846/clean/summary.json
phnode_qforce,v4lite,42,degraded_eval,iid_noisy_ic,1.706883822987169,5.992642629065942,0.028801972046494484,1.1402651580283418e-05,nan,nan,0.9777777777777777,90,88,0.006204317013422648,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_024945/degraded_eval/summary.json
phnode_qforce,v4lite,43,degraded_eval,iid_noisy_ic,4.263666030352255,12.37260941359159,0.06747517734766006,0.0003776394878514111,nan,nan,0.9888888888888889,90,89,0.02149340758721034,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_030436/degraded_eval/summary.json
phnode_qforce,v4lite,44,degraded_eval,iid_noisy_ic,1.5998612786341075,6.293448666105273,0.02489341050386429,1.31691749629681e-05,nan,nan,0.9888888888888889,90,89,0.006071729042256872,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_031920/degraded_eval/summary.json
phnode_qforce,v4lite,45,degraded_eval,iid_noisy_ic,1.8660788149340108,5.44526961206898,0.023019949905574322,1.3924966879130807e-05,nan,nan,1.0,90,90,0.006174489157274365,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_033403/degraded_eval/summary.json
phnode_qforce,v4lite,46,degraded_eval,iid_noisy_ic,1.6944242105271954,5.987472666538469,0.026300041005015373,1.401038662152132e-05,nan,nan,0.9888888888888889,90,89,0.006071064465989669,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_034846/degraded_eval/summary.json
phnode_qforce,v4lite,42,heading_biased_eval,iid_noisy_ic,3.182102930976905,5.518241172155848,0.0436452180147171,1.2205721759528387e-05,nan,nan,0.9777777777777777,90,88,0.006204317013422648,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_024945/heading_biased_eval/summary.json
phnode_qforce,v4lite,43,heading_biased_eval,iid_noisy_ic,4.76887460583493,13.482985909757032,0.06990159302949905,0.000341532111633569,nan,nan,0.9888888888888889,90,89,0.02149340758721034,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_030436/heading_biased_eval/summary.json
phnode_qforce,v4lite,44,heading_biased_eval,iid_noisy_ic,3.1948341075293945,5.158349032570651,0.0417846255004406,1.1399535651435144e-05,nan,nan,0.9888888888888889,90,89,0.006071729042256872,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_031920/heading_biased_eval/summary.json
phnode_qforce,v4lite,45,heading_biased_eval,iid_noisy_ic,3.199205260993777,4.858867749790697,0.03820042870938778,1.1937188901356421e-05,nan,nan,1.0,90,90,0.006174489157274365,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_033403/heading_biased_eval/summary.json
phnode_qforce,v4lite,46,heading_biased_eval,iid_noisy_ic,3.2636121412886596,5.495216785556902,0.044016629457473755,1.2367468116281088e-05,nan,nan,0.9888888888888889,90,89,0.006071064465989669,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_qforce/baseline_phnode_qforce_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_034846/heading_biased_eval/summary.json
