path,size_bytes,under_rollout_benchmark,referenced_by_tracked_doc,action,reason
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/clean/terminal_error_boxplots.png,103811,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,607365,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/high_terminal_error_OU_seed200071.png,645995,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,640796,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,646944,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,659521,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,703651,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/error_growth.png,603658,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/example_rollouts.png,965537,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/degraded_eval/terminal_error_boxplots.png,97580,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200042.png,597478,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,600210,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200071.png,645020,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,636909,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,658424,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,679134,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/error_growth.png,602012,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/example_rollouts.png,1123219,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/heading_biased_eval/terminal_error_boxplots.png,97207,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,608969,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200071.png,642634,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed46.png,642419,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,651995,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,631260,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,700643,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/error_growth.png,621069,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/example_rollouts.png,1041544,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed43/rollout_benchmark/resampled_traj30_seed42_20260410_025031/nominal_eval/terminal_error_boxplots.png,94067,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/high_terminal_error_OU_seed200048.png,618091,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/high_terminal_error_OU_seed200057.png,604974,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/rollout_failure_OU_seed200051.png,614152,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/rollout_failure_OU_seed200066.png,674752,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/velocity_violation_OU_seed200055.png,702858,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/diagnostic_plots/velocity_violation_OU_seed200061.png,662374,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/error_growth.png,639401,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/example_rollouts.png,1064411,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/clean/terminal_error_boxplots.png,114488,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,600003,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,680701,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/rollout_failure_OU_seed200051.png,603618,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,654841,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,641531,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,667612,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/error_growth.png,590258,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/example_rollouts.png,1054609,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/degraded_eval/terminal_error_boxplots.png,100889,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200048.png,611694,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/high_terminal_error_OU_seed200057.png,600628,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/rollout_failure_OU_seed200051.png,646765,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,659208,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,639812,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,634321,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/error_growth.png,581357,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_all_noise/sweep_oc_ablation_noise_nominal_train_remus100_dr_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260409_152010/ablation_ablate_no_mass_prior_seed44/rollout_benchmark/resampled_traj30_seed42_20260410_030727/heading_biased_eval/example_rollouts.png,1003142,1,0,purge,regenerable from the CSV/JSON beside it
